fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-08-11,Centro,39.02,23.89,13.18,65.49,3.35,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-12,Centro,28.77,18.62,10.08,142.27,5.88,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-13,Centro,24.8,18.7,10.8,68.98,3.52,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-14,Centro,27.52,21.91,13.72,101.33,4.31,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-15,Centro,34.58,17.13,10.21,104.66,3.55,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,Centro,32.0,16.78,9.36,86.87,6.4,0.41,1,Buena,Calidad del aire satisfactoria
2023-08-17,Centro,36.2,20.86,13.06,68.26,2.99,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-18,Centro,31.63,21.54,12.84,72.23,3.63,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-19,Centro,30.25,18.01,10.54,66.73,3.17,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-20,Centro,20.86,15.8,9.41,121.43,3.79,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-21,Centro,34.34,19.54,11.67,76.24,3.36,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,Centro,33.94,22.2,14.27,99.93,2.9,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-23,Centro,35.66,20.49,12.24,90.04,2.98,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-24,Centro,28.78,18.66,11.65,74.44,4.23,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,Centro,35.22,31.87,18.23,93.67,3.71,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-26,Centro,29.99,17.11,11.13,97.63,4.3,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-27,Centro,26.24,17.23,10.47,100.53,4.41,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-28,Centro,36.6,20.02,13.05,100.18,4.46,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-29,Centro,34.34,30.49,17.88,95.84,2.99,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-30,Centro,31.48,20.41,12.08,65.96,3.81,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-31,Centro,32.37,22.99,14.24,90.89,4.31,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-01,Centro,49.02,26.22,17.17,58.78,4.97,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,Centro,35.16,21.26,12.17,61.05,4.26,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,Centro,32.55,15.99,10.12,61.66,4.95,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-04,Centro,44.07,23.76,13.36,50.25,4.11,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-05,Centro,43.06,29.35,16.04,54.59,6.75,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-06,Centro,47.04,26.11,15.39,51.89,4.24,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-07,Centro,40.3,24.8,13.5,68.28,3.6,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-08,Centro,42.36,27.33,17.82,55.77,4.57,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-09,Centro,37.54,19.49,12.42,63.17,6.58,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-10,Centro,32.97,18.57,12.22,62.19,3.53,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-11,Centro,37.53,22.65,14.17,54.83,2.99,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-12,Centro,36.23,21.34,12.69,65.91,3.99,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-13,Centro,42.0,21.89,12.68,72.35,4.25,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-14,Centro,40.83,22.57,14.5,84.38,4.4,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-15,Centro,40.71,24.44,15.13,55.52,3.41,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-16,Centro,38.15,23.7,13.03,57.37,4.76,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-17,Centro,32.3,24.18,13.17,62.49,5.85,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-18,Centro,42.82,29.48,19.27,62.5,3.29,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-19,Centro,36.78,31.57,18.49,62.94,2.81,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-20,Centro,45.18,27.18,16.79,58.06,5.22,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-21,Centro,32.39,25.52,13.89,38.91,4.19,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-22,Centro,33.59,23.04,14.63,41.3,3.9,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-23,Centro,36.56,23.43,14.33,44.31,4.67,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-24,Centro,27.46,23.96,13.51,55.85,3.09,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-25,Centro,40.26,22.11,13.35,65.15,4.04,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-26,Centro,52.67,21.28,11.97,57.68,3.85,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-27,Centro,41.41,30.14,18.07,60.47,4.53,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-28,Centro,41.14,28.16,15.89,72.78,3.01,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-29,Centro,43.32,30.25,18.11,46.92,3.53,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-30,Centro,29.37,18.54,10.64,73.41,4.25,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-01,Centro,38.26,24.86,16.21,69.26,4.06,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-02,Centro,47.1,31.97,20.61,71.92,5.54,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-03,Centro,46.09,33.39,21.22,56.73,5.0,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-04,Centro,49.15,33.48,21.88,48.05,5.34,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-05,Centro,41.92,27.23,17.09,64.28,6.06,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-06,Centro,41.54,27.0,16.66,66.56,4.79,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-07,Centro,37.31,19.05,11.66,66.02,4.88,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-08,Centro,21.39,18.85,11.68,58.6,6.58,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-09,Centro,41.31,21.51,12.43,59.59,4.89,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-10,Centro,44.67,25.96,15.1,48.39,5.27,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-11,Centro,34.09,26.01,15.14,69.76,5.67,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-12,Centro,40.86,22.72,13.33,49.71,3.32,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-13,Centro,47.58,24.59,15.11,49.49,3.51,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-14,Centro,34.59,24.15,13.47,78.91,3.36,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-15,Centro,27.45,17.59,10.83,58.6,4.19,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-16,Centro,47.45,20.18,13.08,49.06,3.28,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-17,Centro,44.55,25.83,16.13,67.51,3.85,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-18,Centro,36.59,26.37,14.9,63.08,4.74,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-19,Centro,44.41,23.99,15.09,55.09,3.98,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-20,Centro,30.17,25.12,13.62,84.86,5.57,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-21,Centro,33.04,26.68,15.57,67.78,4.65,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-22,Centro,29.84,17.33,11.16,117.17,5.12,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-23,Centro,48.23,26.03,14.56,62.01,5.75,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-24,Centro,41.58,27.29,17.24,49.35,3.28,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-25,Centro,39.83,23.03,14.61,60.58,3.38,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-26,Centro,51.2,23.12,14.85,65.89,4.57,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-27,Centro,39.24,24.77,15.31,57.16,4.51,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-28,Centro,40.52,25.04,13.77,59.12,3.76,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-29,Centro,29.5,16.94,10.5,72.04,7.69,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-30,Centro,34.21,24.17,14.27,62.5,3.64,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-31,Centro,45.48,29.57,19.42,66.85,4.95,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-01,Centro,38.05,21.16,12.52,50.2,4.67,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-02,Centro,45.96,26.6,15.92,71.64,4.53,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-03,Centro,42.54,32.8,19.19,72.94,3.69,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-04,Centro,32.94,20.36,11.79,77.32,6.62,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-05,Centro,27.15,17.48,9.78,62.18,4.33,0.34,1,Buena,Calidad del aire satisfactoria
2023-11-06,Centro,37.66,25.76,15.23,49.64,4.77,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-07,Centro,45.33,25.74,14.28,67.42,2.95,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-08,Centro,46.79,24.1,13.5,36.13,3.77,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-09,Centro,58.71,28.57,17.09,77.16,2.89,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-10,Centro,38.96,24.11,13.25,47.85,6.09,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-11,Centro,34.43,20.52,11.28,73.28,2.93,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-12,Centro,26.56,22.09,12.59,52.07,3.93,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-13,Centro,45.45,24.4,13.84,50.34,5.37,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-14,Centro,47.6,27.26,17.61,52.64,4.52,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-15,Centro,42.2,25.75,14.69,53.23,4.52,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-16,Centro,33.87,26.08,14.17,64.18,4.28,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-17,Centro,41.49,24.94,15.52,58.54,3.7,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-18,Centro,39.75,17.87,10.22,49.78,3.11,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-19,Centro,27.0,17.19,11.24,55.22,4.58,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-20,Centro,48.8,27.35,14.79,66.79,4.24,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-21,Centro,32.06,29.13,17.7,70.76,3.65,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-22,Centro,49.22,22.95,14.67,53.31,5.73,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-23,Centro,41.8,25.89,15.32,50.14,4.77,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-24,Centro,43.11,19.54,12.53,45.11,3.73,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-25,Centro,34.59,18.33,9.95,59.92,4.21,0.42,1,Buena,Calidad del aire satisfactoria
2023-11-26,Centro,35.29,19.92,12.84,70.37,4.0,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-27,Centro,49.22,31.38,16.98,54.86,3.79,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-28,Centro,45.09,26.68,15.6,61.01,3.86,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-29,Centro,36.75,29.04,17.31,64.52,3.61,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-30,Centro,45.39,27.41,17.19,66.34,2.92,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-01,Centro,68.06,32.4,18.98,31.63,5.25,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-02,Centro,40.52,32.15,18.6,30.8,4.84,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-03,Centro,43.09,30.28,17.99,54.22,6.34,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-04,Centro,57.46,41.22,24.11,34.22,7.06,0.66,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-05,Centro,46.78,33.04,21.35,36.39,5.06,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-06,Centro,53.87,34.13,22.36,39.13,4.35,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-07,Centro,47.41,37.72,21.48,35.55,6.46,0.66,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-08,Centro,49.15,30.02,17.16,38.2,6.85,0.67,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-09,Centro,48.97,25.38,14.42,44.44,7.17,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-10,Centro,42.64,29.85,19.23,51.84,5.34,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-11,Centro,57.51,28.23,15.51,30.49,6.27,0.76,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-12,Centro,48.25,32.96,18.56,35.42,4.57,0.72,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-13,Centro,56.84,34.36,19.3,46.96,4.81,0.67,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-14,Centro,51.85,38.13,24.48,32.33,5.9,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-15,Centro,65.36,35.74,21.46,35.42,4.58,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-16,Centro,53.31,32.72,21.43,27.28,8.43,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-17,Centro,35.84,23.91,15.39,41.92,4.08,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,Centro,63.4,35.14,21.24,33.65,4.18,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-19,Centro,51.84,30.39,19.51,36.27,4.68,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-20,Centro,54.41,32.53,20.21,49.35,4.44,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,Centro,65.98,34.44,22.01,40.4,2.9,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-22,Centro,58.13,42.29,27.26,46.89,5.23,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-23,Centro,49.9,32.56,18.47,31.29,3.98,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,Centro,42.77,24.61,13.53,35.95,5.96,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,Centro,58.77,32.18,19.82,36.04,7.49,0.82,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,Centro,50.58,33.86,20.42,50.69,8.28,0.67,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-27,Centro,57.44,41.3,24.78,28.33,3.05,0.57,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-28,Centro,56.51,32.66,21.14,43.66,4.85,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,Centro,51.84,43.91,26.45,40.0,4.68,0.57,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-30,Centro,41.93,32.62,20.11,31.1,8.92,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,Centro,44.35,28.52,18.36,38.94,5.57,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Arganzuela,43.93,30.7,16.59,30.08,4.23,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Arganzuela,53.17,40.4,22.44,40.36,3.54,0.62,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-03,Arganzuela,64.05,33.04,18.26,31.95,3.67,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Arganzuela,63.29,42.43,23.57,44.11,7.03,0.62,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-05,Arganzuela,47.21,34.55,18.94,38.97,4.46,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Arganzuela,54.16,28.58,17.13,42.24,6.99,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-07,Arganzuela,50.9,24.75,14.49,35.16,4.37,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Arganzuela,35.63,29.99,17.35,47.54,4.74,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Arganzuela,56.32,28.38,18.47,33.9,5.63,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Arganzuela,56.71,29.68,18.93,44.08,5.72,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-11,Arganzuela,80.57,29.73,17.0,37.68,5.82,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-12,Arganzuela,54.19,38.71,24.54,30.91,4.91,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-13,Arganzuela,55.47,36.63,19.96,43.51,3.89,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-14,Arganzuela,47.15,28.27,15.45,44.83,5.83,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Arganzuela,32.56,17.66,10.64,36.56,3.89,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Arganzuela,62.25,32.62,18.82,45.44,3.5,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Arganzuela,50.55,28.71,17.44,34.66,5.99,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Arganzuela,56.18,36.5,20.85,41.85,4.31,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Arganzuela,52.06,34.21,18.64,59.58,4.37,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Arganzuela,56.36,43.13,24.25,40.48,3.92,0.54,3,Mala,Sensibles al aire pueden experimentar síntomas
