fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-08-11,Centro,38.55,21.8,13.74,71.99,3.29,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-12,Centro,19.49,15.75,9.17,104.57,4.52,0.37,1,Buena,Calidad del aire satisfactoria
2023-08-13,Centro,22.78,12.81,7.89,80.56,6.02,0.31,1,Buena,Calidad del aire satisfactoria
2023-08-14,Centro,31.08,20.49,12.87,90.12,2.26,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-15,Centro,37.78,23.39,14.34,80.01,3.59,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,Centro,30.73,17.97,11.55,105.62,2.75,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-17,Centro,34.91,26.75,15.19,108.29,5.39,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-18,Centro,32.8,21.19,13.26,80.77,3.71,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-19,Centro,24.94,19.31,12.4,63.96,3.62,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-20,Centro,27.85,12.21,6.66,102.14,3.57,0.34,1,Buena,Calidad del aire satisfactoria
2023-08-21,Centro,31.26,19.3,10.94,124.2,4.04,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,Centro,38.64,21.24,13.05,90.55,3.99,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-23,Centro,43.01,18.34,11.25,100.31,3.65,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-24,Centro,32.94,22.59,14.77,93.73,3.96,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,Centro,28.24,29.01,16.04,73.24,2.19,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-26,Centro,36.74,13.42,7.9,81.76,3.74,0.34,1,Buena,Calidad del aire satisfactoria
2023-08-27,Centro,23.08,13.69,8.36,98.31,4.49,0.32,1,Buena,Calidad del aire satisfactoria
2023-08-28,Centro,29.7,25.12,15.04,110.73,2.65,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-29,Centro,32.66,21.64,11.91,91.67,3.04,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-30,Centro,30.4,20.58,12.31,105.26,3.68,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-31,Centro,30.77,18.66,12.05,105.27,3.73,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-01,Centro,38.91,36.71,22.02,68.7,3.95,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,Centro,32.36,27.87,17.77,69.6,3.97,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,Centro,28.19,21.09,13.74,66.81,4.64,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-04,Centro,39.23,26.98,15.61,51.13,3.49,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-05,Centro,46.63,32.1,20.39,57.78,6.38,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-06,Centro,46.06,28.05,16.71,66.62,7.7,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-07,Centro,45.15,26.49,17.11,56.14,4.1,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-08,Centro,46.46,31.16,18.02,81.76,3.88,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-09,Centro,33.11,22.69,12.63,59.18,4.71,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-10,Centro,25.11,21.52,13.08,58.92,4.94,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-11,Centro,36.8,26.48,14.81,65.0,3.21,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-12,Centro,56.45,25.17,15.58,43.16,4.15,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-13,Centro,36.67,25.11,16.03,77.07,4.7,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-14,Centro,33.16,25.72,15.69,74.5,3.59,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-15,Centro,37.48,28.64,17.87,51.3,3.03,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-16,Centro,38.05,23.93,13.23,48.24,5.92,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-17,Centro,27.82,19.59,12.02,65.52,6.77,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-18,Centro,42.18,23.6,15.24,69.95,3.47,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-19,Centro,47.93,30.08,16.94,42.34,6.09,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-20,Centro,35.83,29.63,17.26,67.13,3.79,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-21,Centro,39.73,24.28,14.16,41.73,4.84,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-22,Centro,44.0,31.4,18.42,64.14,5.1,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-23,Centro,25.6,21.62,13.7,62.4,6.21,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-24,Centro,28.16,18.52,10.68,59.24,5.3,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-25,Centro,38.64,24.79,15.35,63.86,5.93,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-26,Centro,39.48,27.04,16.42,54.22,5.06,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-27,Centro,44.69,29.71,18.53,52.36,5.17,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-28,Centro,36.39,31.18,17.98,61.03,5.71,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-29,Centro,39.0,25.96,17.05,54.33,3.0,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-30,Centro,42.14,27.4,15.94,56.1,3.89,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-01,Centro,34.25,17.46,9.85,63.95,3.95,0.35,1,Buena,Calidad del aire satisfactoria
2023-10-02,Centro,54.71,24.69,14.32,49.12,5.7,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-03,Centro,41.65,25.79,15.96,52.06,6.23,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-04,Centro,41.07,23.43,13.54,50.87,4.47,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-05,Centro,38.91,32.89,20.94,60.49,4.57,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-06,Centro,43.77,34.23,20.89,40.66,3.23,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-07,Centro,35.45,24.25,13.38,45.41,4.79,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-08,Centro,26.45,13.88,8.45,58.02,3.63,0.36,1,Buena,Calidad del aire satisfactoria
2023-10-09,Centro,41.64,30.2,18.62,50.81,4.48,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-10,Centro,44.89,27.72,18.04,72.07,4.45,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-11,Centro,39.22,21.64,11.9,55.19,6.15,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-12,Centro,34.15,27.98,17.28,51.75,3.83,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-13,Centro,47.13,25.94,16.59,50.1,4.58,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-14,Centro,36.34,19.06,12.52,47.76,4.47,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-15,Centro,36.48,23.25,13.72,53.3,3.26,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-16,Centro,43.29,29.73,16.8,57.31,6.29,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-17,Centro,42.07,25.77,14.44,64.2,4.8,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-18,Centro,44.35,34.17,20.49,64.53,5.19,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-19,Centro,40.61,29.52,17.12,82.44,4.35,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-20,Centro,45.95,22.26,12.66,47.52,3.33,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-21,Centro,35.22,19.01,10.53,65.36,4.79,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-22,Centro,24.98,19.88,12.92,45.34,5.59,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-23,Centro,45.28,31.61,19.26,67.54,5.46,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-24,Centro,43.52,34.58,18.68,65.58,8.06,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-25,Centro,44.67,29.51,18.6,65.76,3.48,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-26,Centro,36.93,30.75,17.99,73.58,4.59,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-27,Centro,37.66,25.43,15.74,59.01,3.65,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-28,Centro,31.83,16.24,10.24,46.41,6.15,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-29,Centro,23.13,19.1,12.25,64.71,5.31,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-30,Centro,44.35,27.74,15.18,68.81,5.05,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-10-31,Centro,49.05,21.55,12.78,44.86,8.13,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-01,Centro,39.43,24.15,13.05,52.58,4.45,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-02,Centro,39.76,26.16,16.72,46.39,7.96,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-03,Centro,31.54,26.75,15.81,67.49,3.69,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-04,Centro,27.25,21.62,12.64,58.05,3.49,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-05,Centro,21.05,17.05,9.46,63.98,6.8,0.33,1,Buena,Calidad del aire satisfactoria
2023-11-06,Centro,48.12,27.2,16.47,56.76,5.56,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-07,Centro,41.1,22.76,12.79,54.71,4.34,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-08,Centro,50.2,25.63,15.56,62.01,3.63,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-09,Centro,51.61,22.58,13.03,46.75,3.8,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-10,Centro,54.92,23.68,14.49,56.86,4.75,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-11,Centro,30.12,20.78,11.93,52.04,3.55,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-12,Centro,34.06,15.86,8.94,72.94,4.4,0.34,1,Buena,Calidad del aire satisfactoria
2023-11-13,Centro,38.57,24.01,13.76,56.18,3.9,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-14,Centro,45.17,32.87,20.93,63.95,5.99,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-15,Centro,38.91,28.55,16.0,63.23,6.86,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-16,Centro,49.91,35.4,23.35,58.75,4.63,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-17,Centro,42.65,22.88,12.87,67.51,4.26,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-18,Centro,39.44,23.01,14.65,57.63,4.64,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-19,Centro,32.92,24.1,13.57,58.3,3.52,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-20,Centro,42.6,25.61,16.89,46.43,3.51,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-21,Centro,47.37,27.36,18.02,54.39,3.57,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-22,Centro,40.22,23.08,14.09,58.99,4.21,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-23,Centro,38.08,32.81,19.64,56.7,5.71,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-24,Centro,43.72,28.09,18.04,73.47,5.54,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-25,Centro,35.79,25.9,16.93,46.72,4.4,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-26,Centro,26.61,19.14,12.0,70.03,4.43,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-27,Centro,46.83,25.19,15.92,55.81,5.39,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-28,Centro,39.92,23.31,12.67,55.64,6.01,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-29,Centro,57.1,24.89,15.62,66.89,4.35,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-30,Centro,42.94,26.79,16.53,63.95,4.26,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-01,Centro,49.47,39.43,23.92,47.37,3.94,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-02,Centro,49.56,28.62,18.84,49.35,6.7,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-03,Centro,36.29,27.17,15.24,34.95,6.59,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-04,Centro,44.7,38.48,24.68,39.62,5.86,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-05,Centro,62.27,33.88,22.29,28.11,6.33,0.72,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-06,Centro,66.93,31.21,19.58,39.55,3.13,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-07,Centro,62.17,40.71,25.65,47.01,4.59,0.69,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-08,Centro,56.07,23.68,13.09,38.93,4.75,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-09,Centro,48.28,33.72,19.29,46.92,4.06,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-10,Centro,42.4,20.45,12.3,46.96,10.22,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-11,Centro,69.84,40.18,25.6,33.35,4.41,0.61,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-12,Centro,43.74,34.27,21.74,50.04,5.57,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-13,Centro,45.85,48.98,29.42,43.79,4.12,0.62,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-14,Centro,52.9,36.35,20.91,33.72,7.22,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-15,Centro,49.83,36.53,21.13,34.78,6.39,0.69,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-16,Centro,41.33,31.81,19.53,43.12,6.09,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-17,Centro,37.43,20.0,12.31,34.24,3.92,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,Centro,52.72,46.69,27.4,42.41,6.76,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-19,Centro,60.45,33.64,19.32,46.17,5.42,0.63,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-20,Centro,68.08,32.07,20.14,32.92,4.73,0.69,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,Centro,57.25,28.74,18.49,39.16,5.29,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-22,Centro,64.38,44.13,24.78,56.42,4.61,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-23,Centro,34.67,26.63,16.6,41.69,7.1,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,Centro,40.44,25.32,14.49,38.72,4.06,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,Centro,49.98,24.31,15.6,36.08,5.56,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,Centro,68.02,54.56,31.79,41.48,5.46,0.54,4,Muy mala,Toda la población puede experimentar efectos
2023-12-27,Centro,59.35,37.43,20.72,39.69,5.41,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-28,Centro,65.51,39.03,23.67,45.42,3.25,0.69,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,Centro,64.55,26.52,14.91,38.34,6.46,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-30,Centro,47.87,27.17,15.82,49.28,4.17,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,Centro,50.89,26.57,17.33,30.82,6.94,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Arganzuela,46.82,25.34,16.68,42.95,5.87,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Arganzuela,49.72,30.09,18.84,54.53,3.82,0.64,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-03,Arganzuela,52.43,39.07,24.49,55.34,3.14,0.66,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Arganzuela,52.86,32.18,20.57,59.11,3.44,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-05,Arganzuela,66.34,34.9,19.77,62.1,3.49,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Arganzuela,58.28,32.59,21.38,47.86,5.33,0.62,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-07,Arganzuela,48.95,24.43,15.75,47.49,4.56,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Arganzuela,53.24,25.66,14.17,53.14,6.21,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Arganzuela,53.89,37.97,23.16,40.14,4.65,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Arganzuela,55.88,34.81,19.94,37.04,4.15,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-11,Arganzuela,51.78,39.07,25.66,44.68,5.15,0.6,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-12,Arganzuela,54.08,45.39,25.02,30.13,8.22,0.49,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-13,Arganzuela,61.15,30.07,17.24,47.16,4.97,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-14,Arganzuela,44.72,28.0,16.72,36.1,3.64,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Arganzuela,43.08,20.82,13.12,40.23,5.65,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Arganzuela,55.42,34.82,22.48,37.91,7.78,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Arganzuela,72.29,31.87,20.15,33.51,4.85,0.68,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Arganzuela,55.17,32.64,21.44,37.12,4.55,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Arganzuela,48.51,36.58,22.78,49.08,8.6,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Arganzuela,57.07,42.84,28.14,32.91,5.97,0.59,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-01-21,Arganzuela,35.19,26.83,15.14,38.05,4.9,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-22,Arganzuela,40.93,23.91,14.5,43.54,9.02,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
